书籍,1,小时候在《故事会》杂志的后封上经常看到《父与子》，印象非常深刻。看到这本书后就立即买了送给了孩子，不想上一年级的女儿一看到这本书就爱不释手，连睡觉也放在枕头旁边，生怕被人拿走了。看着孩子看《父与子》专注的样子，听着她不时发出的笑声，真是让人开心。《父与子》的确是一本好书，书中那些生活场景让每一个人都觉得似曾相识，书中蕴含的质朴的道理又让人受益匪浅，但愿它给所有的读者以快乐幸福。
书籍,1,小时候念书上语文课，觉得老师说的无聊，就在语文书里找到鲁迅的作品，小说也好，杂文也好，埋头看下去，打发掉剩下的课堂时间。大学念的是一个与中文相关的专业，有现代文学史的必修课，可惜，上课的老师一本教案用二十年，问上一届的学姐借本笔记就能去考试。本来应该被好好解读的鲁迅先生的作品，就这样被他教条般地翻过。反而倒是闲来看亦舒这样的言情小说家，作品中多次提到鲁迅，至于台湾的龙应台，也是对先生推崇备至。自己以前买过有一些单行本，比如《呐喊》、《朝花夕拾》等，这次索性买两册的文集，出差的时候，随时翻看。至今会背先生的《呐喊》自序，也算是中国的语文教育在我们身上的硕果仅存。年纪渐长，对先生的文字愈加偏爱，嬉笑怒骂之间，皆成文章。最喜欢先生的两句诗“岂有豪情似旧时，花开花落两由之”，另一首是我们中学时就念过的“忍看朋辈成新鬼，怒向刀丛觅小诗”先生的书，任何年纪，都可以读。
书籍,1,小时候看过这部电影，很喜欢小女主人公圆圆的脸，齐眉的流海，和软软甜甜的话。她的世界那么直率和光明，生活是那么美好，她对人的友善是那么真诚。不记得是哪个年龄看的了，不过记忆很深刻。某次在西西弗咖啡店喝水时，无意中翻到了这本书，一下子就勾起了我的回忆。心里还是暖暖的，很亲切很温暖，但有点点感伤。也许就如书中黑白的摄影图片所表达的，一些事一些景，已经过去而不再重来了。
书籍,1,小时候很孤单的日子养过2次狗，2次的结果都是狗被大人们打死做成菜吃了，从此，我不能回想与狗相处的日子，我会收藏很多毛茸茸的小玩具狗。狗是人类的好朋友，狗懂人心，狗有人性，可惜，“人”不懂人心，“人”也没有人性了，买下《再见了，可鲁：》这本书，收藏起儿时的记忆。愿人的心都归回上帝为亚当造的《伊甸园》，恢复“人之初，性本善”，每个人都和动物成为好朋友，世界就没有战争。
书籍,1,小木头很喜欢这套书，就象喜欢卡梅拉那套一样。不管是讲里面的内容，还是把书按套叠起来，都能带给他很大的快乐。而且小木头上托儿所之前，我和他反复地看着关于讲幼儿园的那两本书，让他明白了托儿所里只有老师和小朋友和玩具们，没有爸爸妈妈，但老师会象妈妈一样爱他照顾他，而且还有很多小朋友和他一起玩，会很快乐。后来小木头上托儿所适应很快，一周就适应好了。
书籍,1,小海狸的书儿子看到后就很喜欢。那天中午我放在沙发边的桌上，想着儿子放学时就会发现“礼物”。果然，他看到了，而且一口气就看了好几本（他在电话里兴奋的告诉我，而且对我说谢谢）。在接下去的几天里，他自己看，有时也要求爸爸或我给他讲。我们有时也请他讲给我们听。很快乐的时光。甚至于周末去小哥哥家玩，他也要求带这套书去。。。。。
书籍,1,小孩子看了发笑，大人看了也有所深思的一本书。书本拿到后，有一点失望。纸张太薄，背面的字和图画会影响正面的阅读。另外，图画不及〈小淘气包尼古拉〉。每个倒霉故事前面的图画是一样的。而小淘气包里每个故事都有不同的生动的漫画，内容也很有趣味。只有一点，就是这本书的字较大，小淘气包的字较小，小孩子看起来会较辛苦，适合大人读给他听。
书籍,1,小孩马上上小学了，想买一本适合他阅读的书，要求是：字简单、故事能吸引人、最好让小孩在阅读时有一些启发，或者说是收获。网上评论不错，看看目录上有几个故事以前看过，挺好。抱着试试看的心情买了一套。回到家和小孩一起朗读，我们很喜欢。看得出来所有的文章都是编辑精心选择的。除了对小孩来讲生字有点多外（生字多一点也没关系，再大点就可以自己读了），各项指标均达到了要求。
书籍,1,小怪兽为了满足自己的口腹之欲，吃掉了所有的黑暗，这让所有的动物所有的人都变得混乱，而小怪物并没有因此得到满足，却变得更孤寂。直到他付出了爱，虽然又变小，但是，包括他在内的所有人和动物都变得满足安详。几米的画很美，故事的内容更蕴含深意。儿子三岁，刚刚接触已经很喜欢这本书，而且对黑暗的恐惧减弱了，相信这本书，到他成人了来看，还能给他更多的感触。
书籍,1,小玻翻书是一套不错的书。我的儿子现四岁半，认识一些汉字了，自己基本能饶有兴趣地读下来，很有成就感。我悔于给他买的晚了。我觉得这套书更适合3岁左右的孩子，故事情节简单，字少，汉字重复率高，识字读故事一箭双雕。更不错的是这套书有英语释义，家长可以有选择地教孩子一点英语啊。翻翻书，翻开折页孩子可发现新奇的话语和天地，孩子有有兴趣读。
书籍,1,像它的书名一样，非常适合作为“第一本”英语语法书。这本书很适合完全没有语法基础或者对语法概念比较模糊的同学，里面的说明通俗易懂，由浅入深，而且印刷精美，读起来很开心。不过这是一本“全但不深”的语法书，对于语法比较好，想拿来当复习书的同学这本可能太简单，推荐另一本《英语语法新思维》系列，分初中高级，讲解很系统，很详细，有点工具书的感觉。
书籍,1,想买此书的时候却赶上没货，等了好久终于到货，速买来读之，虽然读之前看了大家的评论，觉得我可能也会被感动的稀里哗啦，一路读下来虽然最后结果是我没流泪，但是却是伤感的几乎一夜未眠，那是一种什么样的爱情！让人肝肠寸断啊！据说此故事发生在我的家乡，细细读来发现真得很像呢，听说好像剧组已经在家乡选址准备拍摄电视剧了，期待ing !
书籍,1,"想读这本书有一两年了,刚好那时此书缺货。09年汶川地震一周年之际，读完了它。这是一部对唐山大地震的目击实录，特别此事发生在新闻封锁的1976年，因而此书具有史料的价值。其次此书是建立在作者亲身经历和大量的采访工作的基础上的，它从不同的角度讲述了灾害造成的巨大的损失，人们在灾害前的救助（政府、解放军和普通的市民），这是人的“善”和坚韧的品质在灾害面前的放大；但是它也讲述了人性中“自私自利”所带来的“恶”——抢劫，和互助团体不可避免的解体。第三，作者在描述事件的时候尽量采用了“白描”的手法，并不大肆渲染扇情以破坏事件的本来面目，但是他把自己对于灾难中遇难者的伤痛、对灾难中人的坚强、互助，以及人对生命渴望的积极精神通过场景细节的深入描写一一表达了出来。这使得由一个个普通人的故事和场景串联起来的《唐山地震》在质朴的文风中反映出真实的场面和人性。能让读者近距离的观察唐山和人的活动。作者说起他写这本书的缘起（P223）：他在1984年接到一本杂志的约稿“一座城市的毁灭和新生”的时候，想：“我问自己，我为什么只能用灾难来衬托十年以后的成就，而不能直接去写当时唐山人所受过的苦难呢？我们常常说一句话叫‘文学是人学’ ……终于，我们通过思想解放运动，我们明白了，‘人’是第一位的，我们要文学去反映‘人’。这好象一把钥匙，到我拿到这把钥匙的时候，我在唐山的日日夜夜，许多难忘的东西，跟泉水一样喷发出来。”“人”——这正是这本书贯穿始终的主线和精神。它不仅表现在作者在本书第七章和附录里，介绍了地震前我国的地震工作者在地震预测方面的艰苦努力，让读者质疑我们虽然预测到了唐山的地震，却为什么没有能避免如此重大的损失？从中提出一个非常重要的考量标准：在重大灾害面前，衡量人的一切行动的是“人”还是“政治”？而且还表现在他对灾难生还者之所以生还的思考（P212）：“是的，易于被灾难击倒的，恰恰是心灵胶着于灾难的人——无论他的‘外壳’是羸弱还是刚强。灾难和厄运的力量之所以往往‘强大’，是因为它能慑服人的精神，把人类网入它的逻辑。它能假手人类之手，让人类自囚，自刑，甚至自我毁灭。    我们来到这个世界上，必须接受这个星球的喜怒无常。命运会把人抛到这样那样的‘废墟’之上，人类注定要永远与厄运抗争。但人类的精神可以超越厄运。不要悲叹每个人在突降的劫难面前都如狂风前的小草，小草比大树更难被摧毁。不被命运所厄的首要前提，是摆脱‘灾氛’，不让自我引爆的恐惧和窒息感堵断生命的源泉。这就是为什么蒋叔叔和千千万万‘唐山人’的‘平常心’如此坚韧。‘平常心’，至柔至刚，它意味着恒定的生命节奏，它是大从容和大自由。    我到过唐山，我有我的爽朗达观的蒋叔叔，这将影响我的一生。无论遇到什么样的困难和逆境，我都会看到蒋忆潮叔叔在废墟上面对那汪‘泉水’时的惬意，听到他那有滋有味的苏北腔——‘沏茶！’”这本书是一个历史的参照物，也是灾难中“人”的参照物。也以此篇简短的评论纪念在汶川地震中不屈不挠奋斗过的人们和长眠在地下的人们。"
书籍,1,响应速度：从网上下单到图书到手，只用了短短的几天，真的很开心，少了很多牵挂的烦恼！内容：色彩缤纷绚丽，充满想像，很适合我3岁的女儿学习。呵呵，我也看的很用心哦包装：过于简单，一个当当的塑料袋装着用绳子捆着的8本书，感觉和书不太般配。书好精美哦。胶装：胶装方式容易脱胶，不利于存放，我的书拿回家不到一天，封面就脱掉了。不过总的来说，还真是不错，我和女儿都很喜欢！
书籍,1,香港还没成行，已经在看第二遍了，觉得日本人的东西确实很注重细节，因此书是翻译过来的，书中描写到与日本有关的东西的时候有种莫名的优越感，比如日本人开的家庭旅馆，感觉有点怪怪的，但好在篇幅很少。看过以后香港的地图有点了然于胸的感觉，很想满上就出发去实践呢，适合第一次去的朋友看，只是该书是2006-2007年的版本，可能会于实际有差距吧！等我回来了再告诉大家。
书籍,1,"相隔千年的感人故事,虽然还不至于令我感动到哭泣,但作者写作的功底实在令人佩服,全文流畅的几乎让我欲罢不能,一口气读完了整篇作品,说不上是荡气回肠的爱情故事,但细腻的勾勒出主人公之间微妙的到激荡起伏,完全刻画的流畅自然,几乎就象这个时代可以发生的事件,也许未来的某一天,我们的科技真能达到这样的水平.作者对于历史方面的涉猎可见其真功底,似乎能让阅读者在想象中勾勒出历史的风貌,实是一部好作品!"
书籍,1,相当好的一本书，系统的解释了数独的解法，并简单说明了其发展的历史，可以看出作者强悍的理科背景。但显然作者对商业规则一窍不通。在互联网这么发达的时代，竟然不跟进对附带光盘程序的及时更新，而且拙人我至今未能在任何电脑上成功运行。可见作者在此事上粗糙的态度。总体而言，是一本数独方面的中文杰作，所以强烈推荐！
书籍,1,相当不错的一本书，通过作者的亲身经历，告诉我们传销的内幕，受益匪浅！记得十几年前，我身边的人就有参与传销的，但是也积极鼓励我做，但我的态度是相当明确的，那就是----不做！我觉得做人一定要讲原则。建议大家都互相传看一下，了解了解什么是传销？传销的危害有多大？有些事情我们是可以亲身体验的，但也有些事情我们一生是绝对不能碰的，如毒品、传销等，十多块钱了解一件事情是值得的！
书籍,1,相当不错的一本书！！不同于那些食谱，这本书是很系统地讲解川菜，一个类别一个类别地讲，从佐料开始讲，很详细而实用，而且一点也不枯燥，感觉就像和一个大厨对话一样，生动而且受益匪浅。全书没有一幅图片，却照样看得来口水直流。我妈照着上面所说做了一次瓦块鱼给我吃，手艺和以前比较就像两个人做出来的，味道不摆了～～～强烈推荐！！非常值得收藏。
书籍,1,相当棒的一本书，和爱上咖啡一起买的，是近年来少见的踏实有内容的书籍，实在很棒很诚恳，所有内容都言之有物，踏踏实实，多年经验的总结和累积，真真正正是心血之作，不论给的建议还是评论，都厚道诚恳平和淡定，非常好非常好，对作者表示感万分感谢。如果看的很熟悉了，也算大半个行家了美中不足：影印的图片有的有些许重影，影响了一点效果，但是瑕不掩瑜
书籍,1,现在书已经看完了，无处不在的友情，亲情让我时时感动。我为少年阿米尔的懦弱叹息；为少年哈桑的遭遇叹息；为有拉辛汗叔叔这样的人对待阿米尔感到幸运；为沦落到美国不受施舍，宁愿自己受苦受累而支持阿米尔的学业而感动；为长大的阿米尔鼓足勇气为哈桑的儿子所做的一切而感动。我为书中的一切感动，好像我同阿米尔在一起生活/成长，一起面对过去挣扎，最终成为一个像父亲一样有勇气的人。
书籍,1,现在人们的生活压力很大，在很多时候自身的健康问题往往都被忽视了，特别是男性朋友，所以日常生活中多了解一些与健康和保健相关的知识还是必要的。这本书中介绍的掌纹知识及正确判断掌纹对普通百姓来讲还是有些难度的，如果只是作为对自身健康的大概了解还是不错的，总之，身体的健康还是要靠自己日常的保养保护，另外乐观向上，保持健康的心态也是对身体健康最重要的。
书籍,1,"现在觉得还是值得购买的.我们现在听了近一个月,基本上能背出第一本来,第二本已经在听了.字还没认.每天在家就听,想想反正还小,上小学前三年功夫,相信不管怎么样,总是能全部弄熟了吧.一千多个词汇量,最主要还有语感,还有自然科学知识.至少家里总是有了英语环境."
书籍,1,现在孩子还小，不能读，我自己却读得津津有味。极富想象力的图画，鲜明的色彩。简单的单词具有极强的韵律。有些人说这些书不知道说些什么，前言不搭后语。其实他们在用中式保守的思维在读这本书，并且是只读了书的中文部分。建议读英文部分，有一点英文基础都能读懂。我现在给孩子朗读一些押韵的句子，他比较感兴趣，但更感兴趣书中的图画。
书籍,1,现代许多年轻人喜欢读那些女人气的散文，对民俗作品不屑一顾，其实，民俗民情才是我们中国文化的根。花再娇艳也要有根的支撑啊。太湖实在是茶文化的故乡，就算日本的茶道也起源于中国。更何况茶圣陆羽的茶经也在太湖写成。太湖畔的惠泉山水，曾经让唐朝宰相李德裕，像杨贵妃千里传荔枝一样的让快马从无锡送去惠泉山水到长安，只为煮茶品茗。太湖茶俗，实在影响了中国数千年啊。这本书，你值得拥有。
书籍,1,"现代人好象都愿意看这种书,至少我们大学生是的,因为很简单就可以看完,也可以反复看因为画面很简单,文字也很简单当你陷入一种迷失自己的状态,或者在孤单你可以翻翻,它的存在有一种随意你不用刻意去管它,我身边的朋友也看了，说还不错我们是大1新生,所以可能比较适合一点总体来说,个人目前还是比较喜欢的不过对于看多了这种文字 决得乏味的人还是不推荐的不只是我喜欢,愿幸福"
书籍,1,现代人的生活免不了喝酒、抽烟、上网以及熬夜等等，诸多的不良习惯在不留意之间慢慢侵害着我们的身体，而如果缺乏保健知识的话，在忽视许多身体给予我们的暗示后，健康已经远离我了。《特效穴位使用手册》俨然一位保健医生，教会我们各种应对不适的方法，告诉我们许多注意的细节，我很喜欢这本书。在第一次购买后，给父母也买了，孝心不在于用物质体现，给父母请一位无形的保健医生我认为尤为重要！
书籍,1,先說說書的品質吧，沒有什麽可以挑剔的地方，挺好的，裏面正文的排版也讓人看得很舒服；現在說說裏面的東西，感覺張小嫻的洞察力很強，很多的情感問題生活問題都能說得簡單有透徹，每次看了裏面的文字后都一種恍然大悟的感覺！不錯不錯~~~我覺得裏面關於一些心理方面的成份蠻大的~就是分析雙方的心理需求或者什麽的，通過這樣的方式讓讀者折服。
书籍,1,先是在网上看的电子版，后来越看越爱不释手，几乎是一口气看完的，所以又在当当上买了书收藏。通过看这本书让我这个86年的人，了解了我哥哥那一个年代的生活，那时候很多读书读到中专，技校就不再读了，去厂里参加工作。觉得那时候虽然生活苦了点，没有电脑，没有那么多电子产品，可是也乐在其中。作者的文笔也很幽默，让我好几次都忍不住捧腹大笑。看完了又有很多地方值得我深思，真的是一部很不错的作品。
书籍,1,先是看过《且是天下》，然后发现了她，于是买了她，看了她，很喜欢女主那喜欢就做，不喜欢就不走的性格，有点像白风夕，幸运的是她早早的离开了那束缚他的地方，虽然代价高的让人难以承受；喜欢意遥，那就是喜欢了就是喜欢了，没有任何原因。其实看《且是天下》的时候就为玉无缘难过过，现在看到意遥有好的结果真觉得幸福啊。
书籍,1,先看了网络的，觉得不错就买里一本。被小说里男女主人公分开七年后还爱着对方，还能幸福的在一起所深深感动，现实生活中这样的事应该不多。觉得作者书名起的挺好。不是每个人都能找到适合自己的人，就算现在合适的人也不能保证以后也合适，所以人们总是在徘徊不安中前进，不是每个人都有勇气回过头去追已经错过的风景，就是回到原处，风景可能已经变了，所以抓住现在的美好是最重要的，活在当下。
书籍,1,先看过电影，当时不知道是打榜热门，就觉得拍的还挺美的，一般的吸血鬼电影都是画面阴暗，神秘，血腥，但是这部多了很多温情，更象是人类普通而且真挚的情感。于是买了书，老实说先入为主，看书的时候很自然浮现的都是电影中扮演者的脸。很有画面感，但是总体讲，翻译的不好，囫囵吞枣，前后思绪不连贯，好像是那种很不耐烦的直译出来的中式英语，而非中文的叙事习惯，太混稿费了。好在故事情节还比较引人入胜。
书籍,1,先看的电影后买的书。说实话看电影时我很讨厌男主人公，后来通过看书才对其复杂的心理过程有了更深刻的认识，也更能够理解他和汉娜在战争和纳粹时代背景下扭曲的情感经历。可我还是认为他并不是真的爱上了汉娜，他只是爱上了他的爱，这个爱的载体是一个比他年长许多，性格与其一样执着顽固而且还目不识丁的纳粹看守，这个爱还无法经历时代变迁和人云亦云的世俗考验。真正可悲的是汉娜，她的极端自尊和羞耻心大大地超越了生命的力量，使她最终选择了死亡。
书籍,1,先看的＜相亲以后＞，以为是风格很一致的作品，没想到气质上还是有很大的不同，估计因为都是女性视角的小说，才把它们归到一个系列．相亲我非常喜欢，因为故事更加有趣，语言更幽默，里面展示的状态更令我好奇和向往．而＜大爱晚成＞有一种大家闺秀的感觉，很矜持，很凝重，很高雅．但两部小说共同的特点都是故事的可读性很好，让人能够轻松的阅读．
书籍,1,"先借用老徐在这本书封面上的话说:?读聪明女人的书是种享受,会心,不累...?看过第一部后,才想买的第二本,虽然是本小说,却凝聚了职场的风云冷暖,看过的关于职场的书很多,但却只有这两本印象深刻.感觉读过之后很过瘾,从人际关系到专业知识,统统恶补了一遍,最关键的是,它可以给城外的人窥探高墙里面的故事,并时刻准备跻身其中..."
书籍,1,先给儿子看了一集网上下载的神奇校车，然后他就惦记上了这套书。其实儿子才2岁半，但是他很喜欢听我给他讲神奇校车，每天晚上看一本，或者自己选择一本看。可不要忽视2岁孩子的理解力和记忆力，他很快就能够接受，还给我复述书里的话：破破烂烂的旧校车。跟我一起看水的故事的时候，竟然自己问：神奇校车哪里去了？我都没有想这个问题哦。
书籍,1,下午送货来，花了一晚上时间就读完了。然后这本书在办公室里疯狂传播，侯老师也被更多的人所喜欢。特别喜欢他说的那句话，越长大，发现越简单的东西可贵。那些童年的故事，有着小小的快乐和辛酸，但总体来说都是那么美好。特别喜欢他和妹妹之间的故事，让我看到了一个小小的男子汉和小讨厌之间的情谊。突然觉得有哥哥真好。总之，很感谢十月文艺把这本书介绍到内地。侯老师的文字很有趣，值得你细细品味。
书籍,1,下午收到货，因为加班，晚上11点才休息。累了一天的我，趟在床上迫不及待的打开了书的包装，展现在眼前的是一本精致得象艺术品的书，图文并茂的把各式美食展呈现我眼前。一口气，都看了个遍，用纸条把我最心动的菜品夹好，准备实践下。特别喜欢的是，编辑们在菜谱上端写的有浪漫主义生活气息的话语，好菜还要有好的生活欣赏情怀来衬托哦！精彩的贝太厨房，让不愿意下厨房的我也想试一试。
书籍,1,细读此书，心情沉重得无以复加，又去找电影《蓝风筝》来看，一样是写右派，但电影对那场灭绝人性的迫害的描写明显不及此书来得细致、深刻、生动，有力度。当然了，给予我的感受也就不是那么刻骨铭心了。这是一本不可多得的好书，每一位中国人都应该去读一读，了解一下那段历史，这样，在下一次“革命”前，才能保持清醒和理智。
书籍,1,喜欢猪乐桃的绘本，喜欢那只可爱的猪～这本书讲的是猪乐桃小时候的事情～很温馨，很熟悉，这些事情或多或少都发生在我们的过去，看着书中的文字和画，会想到小时候的趣事～虽然我们的童年已经过去了，但是回忆不会消失～书中的设计很巧妙，而且一些文字用了方格本，让我想到了以前在格子里一笔一划写字，不想现在快笔字代替了那时的认真。真的很想小时候～这本书值得我们每个人去阅读～^_^
书籍,1,喜欢这本书的封面，简洁明了。刚看完这本书的时候，一头雾水。合上书本，好好想想，这个故事是说牧羊人追寻梦想，经过种种磨难，长途跋涉，终于到达目的地，找到宝藏。每个人心中都有自己的声音，很多时候都没有勇气去相信，接受它。牧羊人在王的指引下，努力朝着宝藏前进。放弃羊群，外出游荡，放弃工作和安逸的生活，接受考验，坚持梦想，有舍才有得。最终找到属于自己的宝藏。
书籍,1,喜欢小动物尤其是猫咪的XDJM都要看一下，非常有意思！不喜欢小动物的人就更应该读一下，猫咪或者动物的世界与你没有什么不同！
书籍,1,"喜欢吴小波的文字,带着新闻人特有的冷静,如针线般密密地将这些历史织补到一起。看着这本书，我的脑海里却全是激荡三十年，成也英雄，败亦人杰。10个案例里，无一例外地充满了冒险家的气息和敢为人先的豪迈，正是为他人所不敢为，他们成功了，却又因为各种原因（企业扩张的原始冲动占多）迅速陨落，怎不让人叹息。这是个传奇的年代，无法评说它的颜色，只知道色彩绚烂之极，原来竟在消逝前那一刻。"
书籍,1,喜欢微微的勇敢和敢爱敢恨，那是怎样的勇气让她那样的义无返顾？陈孝正总是以为，无论他什么时候到，微微总是在原地等他，但是他怎么可能理解微微在等待的过程中需要多少次的自我安慰和期待？他给她的，我倒感觉像是依赖，因为习惯，所以有了依赖，就算等若干年之后他愿意为了微微放弃一切的时候，也很那分辨那到底是爱还是男人征服欲望的驱使？微微执着的让人心疼！
书籍,1,喜欢郎教授的书以及演讲，毫无束缚和压力的言论是最能说服人的，总会在我们不敢言不敢说的时候直言不讳，总可以让我们觉得什么地方不对的时候点出致命的关键。语言本身是不需要修饰的，除非本想逃避一些敏感的东西。而郎教授的语言中从来都是最最纯朴和简单的，正是这种最原始的语言让我们觉发到了最现代的问题。究竟每个人所讨论的热点是不是热点本身呢？看完后一定会和我一样感受良多。
书籍,1,喜欢关于大学讲座类的书，只要看到，从来都是毫不犹豫的买了来看，好好品尝知识和文化的大餐，可以学到很多东西。现在我这样的关于讲座的书应该不会少于100本了吧。每次阅读都会有新的感受，也决定了，不管什么时候，看到学术讲座的书都要买下来好好阅读好好学习。一个人真正不想孤独和寂寞，只有多读书多学习。这是我多年看书的体会。
书籍,1,喜欢安妮，喜欢她的沉迷与黑暗，喜欢她的清醒与温暖，也喜欢她回归之后的平静与安然。读这本书，让我看到了一个阅历世事与风情的女子，一个经历沧桑与脆弱的心灵。知道她已明白许多的情与事，知道自己也终会有所感有所悟。知道我们在这个人世间终究孤独但却依旧可以活得幸福与自得，活给自己看，这是一个不会改变的信念。安妮能够回归内心的平静，带给我的不仅是震撼，还有感动。我想我不后悔读《莲花》这本书。这是一个莲花隐藏的圣地，我想我找到了它。在自己的内心里，开放的灿烂的花朵，会带来生命的平静与永久。墨脱，一个神秘的地方，等着某个人去亲近……爱安妮。
书籍,1,喜欢，自从买回来，就和女儿一起读。女儿问我，怎么数学家成了作家，我说任何搞科研的人，即使不是作家，也需要一定的写作功底，然后才能把自己的观点告诉给别人，这就是为什么要经常阅读和练笔。李毓佩院士最可贵的地方，就是把让很多人头痛的数学问题，用童话的方式，轻松自然的表现出来，而且这么有感染力。我想每一个读了他的作品的孩子，都会喜欢上数学，都可以不再为数学而烦恼，因为那是一个奇妙的世界
书籍,1,习武是为了什么？文武合一为道，传统并非只是文。我非常喜欢这句话：通神达化，备万贯一；理象会通，体用俱备。这也许是对武最好的诠释。书中有几个观点我非常认同：一：武非神鬼之说，而是实实在在的文化与艺术；二：武一直以它独有的脚步在发展，在前进；三：各民族都对武的发展做了贡献。看罢书后，我真想学习《磨旗棍》这门学有学有渊源的武术。可惜，我没有马先生的联系方式，留待有缘吧。
书籍,1,希望作者出版更多的系列，如《恐龙是怎样穿衣服的？》、《恐龙是怎样上幼儿园的？》、《恐龙是怎样外出的？》.......以便给孩子们更多的建议。
书籍,1,西夏的狂热追随者必备，可以作为工具书来用，很不错，毕竟在对西夏的研究方面，俄罗斯有太多的资料和实物，绝大多数东西我们不能在国内看到，对比国内研究文献参照阅读很有收获！书目系统清晰，资料翔实，查找使用都很方便……我最喜欢的是最后相当大量的西夏文字，基本是可以当作一本夏汉互译小词典来用，这点上感觉非常超值！毕竟当年的那本《夏汉字典》要1000块钱，现在还买不到了！！！
书籍,1,"五一的时候和单位领导一家子去河南玩了几天,挑几个主要的景点算是走马观花般一走一过,之后便自己回了山西老家.而之前自己已经粗略的安排了几天的行程,探亲顺道观光,不过如此,更多的也没有去计划,这应该归咎于时间之短和走之前功课的做之不足.看过此书,陡增了遗憾,这也好,要不然哪里会有还想回去的念头......所以说,去一个地方之前,最好是做足功课的好"
书籍,1,五位《百家讲坛》主讲人对历史上的五位医学大家作了介绍，其中张仲景篇的主讲人郝万山教授，由于是北京中医药大学的教授，在讲“医圣”张仲景时，不但介绍了人物，还运用阴阳、五行，结合病例，给读者普及了许多有益的中医基础知识，使人读后受益匪浅！其主讲篇幅也是最多的，达到百余页，感谢郝教授！其他四位主讲人由于不是医学专业，只是对人物本身做了讲解，对了解人物也足够了，感谢诸位老师！！！
书籍,1,吴瑞君的画很简单，就像自己小时候喜欢在纸上随便的乱涂乱画，画个小鸡，画个乌龟，画个蜻蜓......会很开心，作者的画虽简单却每一幅都刻画出了每个人物在每个情景下的不同表情。看了以后会让我不自觉的嘴角露出一丝微笑，淡淡的，笑过之后却又会让我陷入沉思，漫画里那个人说的是我想的吗？还是已经那样做了？不止我变了，你们，我们，他们，都变了......
书籍,1,无意看到此书，并买下了，这可能也是一种缘分，（因为我的身体不好，一直在医，别人说什么好，衡量过以后会去尝试-----书中所写的内容接近生活，食物都容易找到，只要照着做相信身体会慢慢好起来的。当在使用对身体有帮助的物品时，请相信它，感受他，感激它，身体会吸收的更好。相信日后身体所呈现出来健康与否，就是此书所作的贡献，也是作者的贡献，希望更多的朋友都幸福安康！
书籍,1,无心插柳柳成荫，果然有很多事情是不能由己的，是你的命运你就要接受。尽管最后不是自己的医意愿你都要接受，这就是一个人的命运。甄寰为何会被选进宫，不是只是她的才智，看了后面的几本书之后，才发现，原来甄寰被选进宫，是因为甄寰长得像已故的皇后而已。这对于一个人来说是多大的羞辱啊。不是自己，而是别人的影子，这样的心情是看了后面几本书才知道。甄寰的一生就是这样被天注定了。
书籍,1,无论是完美的钻五白彦，还是傻丫头宁默，无不在困在过往的感情中，停留在自己孤独但安全的感情世界里。两人都在寻找一种安全的感情方式，虽然彼此吸引，但都害怕再次受伤，再次失去。两人一直保持这适当的距离，暧昧的态度，非常符合现代男女的心态，所以，个人认为，保持暧昧的态度有理，暧昧是一种安全的感情方式。事实证明，距离和暧昧并不会阻碍两人的感情发展，真诚的心，最后还是收获爱。
书籍,1,无论是任何年龄，任何职业的女性，通过这本书，都可以找到一个全新的自我。作者用幽默的笔调，自身的经历，给我们讲述她的情感历程和周游的几个国家的饮食及文化，让人在笑过之余，不禁佩服起她的一切一切所见所得。或许随着年龄的增长我们已经不再年轻美貌，但是我们可以有一颗永远年轻的心和快乐，一辈子做一个幸福的女孩！
书籍,1,无比佩服小林老师，他凭着那颗热爱孩子、发现孩子的心去关心爱护巴学园的每一位学生。自己什么时候才能向像他那样善于发现孩子的美，而不是像现在开始教育工作时这样“眼里融不进一粒沙”。在小林老师心里，每一个孩子都是天真的，每一个孩子都是善良的，每一个孩子都有自由享受生活乐趣的权利，但我们现今的教育环境却很难给予孩子他们真正需要的~~~悲哀~
书籍,1,我昨天收到的书，质量还不错，而且配有光盘，光盘质量也还较清晰。我以前也学过一点瑜珈，看了书中描写，还以前学得差不多，应该是比较适合初学者的，总体难度不是很大。光盘的内容和书中的讲解一致。书中除了瑜珈基本动作的介绍，最后章节有一些食疗介绍，感觉也比较实用。总体来说，对这本书还是比较满意的，唯一的一点小小的遗憾就是我订购的第二天这本书就除降价了，不过降得不多，呵呵
书籍,1,"我自己先买了一本, 后来又买了2本送给两个最好的朋友, 希望他们和我一样从中领悟到生命更加美好的秘密, 生活更加丰盛的秘密, 身体更加健康的秘密, 以及如果快速的心想事成...我已经看了一遍, 感觉大有启发, 打算再细细品尝一遍, 并开始照书中介绍的方法去做.我有体验过一些小的事情,比如见某个人时候, 预想的情节果真跟真实发生的一样, 神奇吧."
书籍,1,我自从读了米奇的系列之后，的确对人生有进一步的思考了，这一点我真的应该感谢他给了我这么一个机会~这本书讲了一个即将病逝的老教授对一个自己以前的学生所授的最后的十四堂课的故事，每一堂都是感人至深的哲理，一句俗话用到这里不知合适与否：“人之将死，其言也善”，其实对于这位老教授，其言是对生活中爱的体会~是我们真正进行了一次反躬自问~
